"project","c_label","id","ce","tair_ann","soil_moist_ann","tsurf_ann","lai_ann","rain_mm_ann","elevation_m","lon","lat","pc1","pc2","pc3","output","pred_fm","comp"
"2019-Dec","C-0777","2019-DecC-0777",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.621602777778,22.1511888888889,1.60759300765435,-1.17360008710232,-1.99914881271346,0.02279972670312,0,0
"2019-Dec","C-0778","2019-DecC-0778",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.621413888889,22.1515555555556,1.60756433825398,-1.17374033060261,-1.99924308898972,0.0227851285883895,0,0
"2019-Dec","C-0780","2019-DecC-0780",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.621102777778,22.1516138888889,1.6075674880159,-1.17365888347113,-1.99921396407433,0.022778648731637,0,0
"2019-Dec","C-0782","2019-DecC-0782",0,15.3159236907959,0.595490455627441,11.4862499237061,1.13006567955017,2455.9892578125,1184.50000000024,-159.620380555556,22.1523583333333,1.88254702403286,-1.12115081905655,-2.02807902990934,0.0127184254990333,0,0
"2019-Dec","C-0779","2019-DecC-0779",0,15.153715133667,0.606930315494537,12.8125,1.82452261447906,2595.26586914062,1246.67499999988,-159.619861111111,22.1529638888889,1.49160964291491,-1.10315082825785,-2.16579102764587,0.0277639500225972,0,0
"2019-Dec","C-0781","2019-DecC-0781",0,15.153715133667,0.606930315494537,12.8125,1.82452261447906,2595.26586914062,1246.67499999988,-159.619775,22.1531777777778,1.49159225863392,-1.10324152434553,-2.16584980150437,0.0277540633812187,0,0
"2019-Dec","C-1415","2019-DecC-1415",0,15.153715133667,0.606930315494537,12.8125,1.82452261447906,2595.26586914062,1246.67499999988,-159.619747222222,22.1531694444444,1.49159379006024,-1.10322649751256,-2.16584262411453,0.0277538902013784,0,0
"2019-Dec","C-1414","2019-DecC-1414",0,15.153715133667,0.606930315494537,12.8125,1.82452261447906,2595.26586914062,1246.67499999988,-159.619866666667,22.1530805555556,1.49159871956723,-1.10321968949664,-2.16583133199929,0.0277594989905781,0,0
"2019-Dec","C-1413","2019-DecC-1413",0,15.3159236907959,0.595490455627441,11.4862499237061,1.13006567955017,2455.9892578125,1184.50000000024,-159.620486111111,22.1523611111111,1.88254387170104,-1.12119137751711,-2.0280965398285,0.0127192559833798,0,0
"2019-Dec","C-1412","2019-DecC-1412",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.621113888889,22.1515555555556,1.60757256865275,-1.17362958018591,-1.99919599229996,0.0227806896951016,0,0
"2019-Dec","C-1411","2019-DecC-1411",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.621633333333,22.1511638888889,1.60759447743005,-1.17359705074323,-1.99914515984292,0.0228009841138345,0,0
"2019-Dec","C-1410","2019-DecC-1410",0,15.1317043304443,0.595868825912476,12.7887496948242,1.63187384605408,2461.49047851562,1229.78250000004,-159.622330555556,22.1506666666667,1.60762125406369,-1.17356970375882,-1.99908655979007,0.0228273335352018,0,0
"2019-Dec","C-1409","2019-DecC-1409",0,16.0784091949463,0.585032820701599,12.2507495880127,1.18541538715363,2336.84887695312,1109.53499999984,-159.622961111111,22.1497944444444,1.58796945709731,-1.23913869199335,-1.71551285025768,0.0143415643609138,0,0
"2019-Dec","C-1540","2019-DecC-1540",0,18.208589553833,0.641663670539856,15.8474168777466,2.95472741127014,3070.9609375,778.487500000015,-156.2808816,20.83708,-0.433315603584637,0.931849222204676,-0.969949564858446,0.0180691919063575,0,0
"2019-Dec","C-1520","2019-DecC-1520",0,18.208589553833,0.641663670539856,15.8474168777466,2.95472741127014,3070.9609375,778.487500000015,-156.2808435,20.837071899999,-0.433313810513418,0.931867926052193,-0.969940845857723,0.0180689503379509,0,0
"2019-Dec","C-1521","2019-DecC-1521",0,18.208589553833,0.641663670539856,15.8474168777466,2.95472741127014,3070.9609375,778.487500000015,-156.280851300002,20.8370575,-0.433312695063077,0.931873292840542,-0.969937203313132,0.0180694115389184,0,0
"2019-Dec","C-1408","2019-DecC-1408",0,15.3616771697998,0.585335969924927,13.0178337097168,1.85740256309509,2340.38208007812,1202.89749999999,-159.623486111111,22.1495722222222,1.50696741089635,-1.28711851938781,-1.82443455431583,0.0261732257755073,0,0
